Sex ,Birthday,AgeTrafficked,YearTrafficked,OriginProvince,DestinationProvince
female,,3d,2008,hebei,hebei
male,,,2008,hebei,hebei
male,20070301,1.75y,2008,hebei,hebei
male,,1m,2008,yunan,hebei
male,,7m,2008,hebei,hebei
female,,15d,2008,hebei,shanxi
male,20080110,10d,2008,shanxi,shandong
male,,10d,2008,shanxi,shandong
male,,10d,2008,shanxi,shandong
male,,20d,2008,shanxi,shandong
male,,20d,2008,shanxi,shandong
male,,20d,2008,shanxi,shandong
female,,0.5y,2008,yunan,hebei
male,,0.5y,2008,jiangsu,jiangsu
male,,0.5y,2008,jiangsu,jiangsu
female,,0.5y,2008,yunan,hebei
male,,0.5y,2008,yunan,jiangsu
female,,,2008,zhejiang,jiangsu
female,,,2008,zhejiang,jiangsu
female,,,2008,zhejiang,jiangsu
female,,,2008,zhejiang,jiangsu
female,,,2008,yunan,jiangsu
male,,,2008,yunan,shandong
male,,1d,2008,sichuan,shandong
female,,1d,2008,sichuan,shandong
male,,,2008,guizhou,jiangsu
male,,1m,2008,anhui,anhui
male,,5d,2008,hubei,anhui
male,,,2008,fujian,fujian
male,20080623,4m,2008,henan,fujian
male,,,2008,yunan,fujian
male,,,2008,yunan,fujian
male,,,2008,yunan,fujian
male,20080630,1m,2008,jiangxi,jiangxi
male,20080401,1d,2008,shandong,shandong
female,,0.5y,2008,shandong,shandong
female,,0.5y,2008,shandong,shandong
female,,0.5y,2008,zhejiang,shandong
female,,0.5y,2008,shandong,shandong
female,,1m,2008,shandong,shandong
female,,5m,2008,shandong,shandong
male,20080602,8d,2008,shandong,shandong
male,,2d,2008,shandong,shandong
female,,25d,2008,shandong,shandong
male,,14m,2008,shandong,shandong
male,,,2008,shandong,henan
female,,0.5y,2008,shandong,shandong
female,20080925,5d,2008,guangdong,henan
female,20080816,5d,2008,guangdong,henan
female,20080517,3m,2008,guangdong,henan
female,20080922,5d,2008,guangdong,henan
female,,0.5y,2008,guangdong,henan
female,,0.5y,2008,guangdong,henan
male,20080111,0.1d,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,1m,2008,yunan,henan
female,,1m,2008,yunan,henan
male,,1m,2008,henan,henan
male,,0.5y,2008,henan,henan
male,,0.5y,2008,henan,henan
male,,0.5y,2008,henan,henan
male,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,1m,2008,henan,henan
male,,2d,2008,henan,henan
female,,0.5y,2008,henan,henan
male,,0.5y,2008,shanxi,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,1m,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,1m,2008,henan,henan
female,20080901,2m,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,20080901,2m,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,guizhou,henan
female,,0.5y,2008,guizhou,henan
female,,0.5y,2008,guizhou,henan
female,,0.5y,2008,guizhou,henan
female,,3.5y,2008,guizhou,henan
female,,0.5y,2008,guizhou,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,guizhou,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
male,,5d,2008,henan,henan
female,,0.5y,2008,henan,henan
male,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,20080527,1m,2008,guizhou,henan
male,,2y,2008,henan,henan
male,,10m,2008,henan,henan
female,,0.5y,2008,henan,henan
male,20080205,9d,2008,shanxi,henan
female,,1m,2008,henan,henan
female,,,2008,henan,henan
male,,5d,2008,henan,henan
female,,0.5y,2008,shanxi,henan
female,,0.5y,2008,shanxi,henan
female,,0.5y,2008,sichuan,henan
female,,0.5y,2008,henan,henan
female,,0.5y,2008,henan,henan
female,20051128,2y,2008,henan,henan
male,20081028,1d,2008,henan,henan
male,,5d,2008,henan,henan
male,20081101,3d,2008,henan,henan
female,,0.5y,2008,jiangxi,henan
female,,1m,2008,henan,anhui
male,,4y,2008,henan,henan
male,,0.5y,2008,sichuan,henan
female,,0.5y,2008,yunan,shandong
female,,0.5y,2008,yunan,shandong
female,,0.5y,2008,yunan,shandong
female,,0.5y,2008,yunan,shandong
female,,0.5y,2008,yunan,shandong
male,20081116,1m,2008,hunan,hunan
male,20070101,15m,2008,guangxi,guangxi
female,,12d,2008,guangxi,henan
female,,4d,2008,guangxi,henan
female,,4d,2008,guangxi,henan
male,,4y,2008,shanxi,shanxi
male,,3d,2008,sichuan,sichuan
male,,4m,2008,sichuan,henan
female,,3d,2008,guizhou,guizhou
male,,,2008,fujian,fujian
male,,,2008,shandong,shandong
female,,,2008,shandong,shandong
male,,,2008,shandong,shandong
male,,,2008,shandong,shandong
male,,,2008,shandong,shandong
female,,,2008,yunan,henan
female,,,2008,yunan,henan
female,,,2008,yunan,henan
female,,,2008,yunan,henan
female,,,2008,henan,henan
female,,,2008,henan,henan
male,,,2008,henan,henan
male,,,2008,yunan,henan
male,,,2008,henan,henan
male,,,2008,henan,henan
female,,,2008,guangxi,henan
female,,,2008,guangxi,henan
female,,,2008,guangxi,henan
male,,,2008,henan,henan
female,,,2008,henan,henan
female,,,2008,sichuan,shandong
male,,,2008,sichuan,henan
male,,,2008,henan,henan
male,,2y,2009,hubei,beijing
male,,0.5y,2009,hebei,hebei
male,20091025,45d,2009,hebei,hebei
male,20090401,1d,2009,hebei,hebei
male,20090513,1d,2009,hebei,hebei
female,,1m,2009,hebei,hebei
female,,3d,2009,hebei,hebei
female,20090301,1d,2009,hebei,hebei
male,,1y,2009,hebei,hebei
female,,25d,2009,hebei,hebei
male,20090509,4m,2009,shanghai,shandong
female,,0.5y,2009,guizhou,shanghai
female,20090115,1m,2009,jiangsu,shandong
female,,0.5y,2009,yunan,shandong
female,,0.5y,2009,yunan,jiangsu
female,,0.5y,2009,yunan,jiangsu
female,,0.5y,2009,yunan,jiangsu
male,,0.5y,2009,yunan,jiangsu
female,,0.5y,2009,yunan,shandong
female,,0.5y,2009,yunan,jiangsu
male,,0.5y,2009,jiangsu,shandong
female,,0.5y,2009,yunan,jiangsu
female,,0.5y,2009,yunan,jiangsu
male,,0.5y,2009,yunan,jiangsu
male,,0.5y,2009,yunan,jiangsu
male,,0.5y,2009,yunan,yunan
male,,0.5y,2009,yunan,yunan
female,,0.5y,2009,yunan,jiangsu
male,,0.5y,2009,yunan,fujian
male,,0.5y,2009,yunan,fujian
female,,0.5y,2009,yunan,henan
male,,0.5y,2009,yunan,henan
male,,0.5y,2009,yunan,anhui
male,20090717,1d,2009,jiangsu,jiangsu
male,20091103,1d,2009,jiangsu,jiangsu
female,,5d,2009,guizhou,jiangsu
male,,0.5y,2009,sichuan,jiangsu
female,,,2009,zhejiang,jiangsu
female,,,2009,guizhou,jiangsu
male,,,2009,sichuan,jiangsu
female,,,2009,guizhou,jiangsu
male,,,2009,zhejiang,shandong
male,,,2009,sichuan,jiangsu
male,,,2009,sichuan,jiangsu
male,,,2009,sichuan,shandong
male,,,2009,yunan,jiangsu
female,,,2009,yunan,jiangsu
male,,,2009,yunan,jiangsu
male,,,2009,sichuan,shandong
male,20090115,1d,2009,zhejiang,zhejiang
,,5d,2009,yunan,anhui
female,,10d,2009,hubei,anhui
male,,,2009,fujian,fujian
male,,,2009,fujian,fujian
male,20060820,31m,2009,fujian,fujian
male,,,2009,yunan,fujian
male,,,2009,yunan,fujian
male,20091001,1m,2009,yunan,fujian
male,20070902,37m,2009,fujian,fujian
male,,0.5y,2009,sichuan,fujian
male,,0.5y,2009,sichuan,fujian
male,,0.5y,2009,sichuan,fujian
female,,0.5y,2009,shandong,shandong
male,,0.5y,2009,shandong,shandong
male,,0.5y,2009,shandong,shandong
male,,0.5y,2009,shandong,shandong
male,,0.5y,2009,shandong,shandong
male,,0.5y,2009,shandong,shandong
male,,0.5y,2009,shandong,shandong
male,,0.5y,2009,shanxi,shandong
male,,0.5y,2009,shandong,shandong
male,,0.5y,2009,shandong,shandong
male,20090201,1d,2009,shandong,shandong
male,,0.5y,2009,shandong,shandong
female,,0.5y,2009,shandong,shandong
female,,3d,2009,shandong,shandong
male,,5d,2009,shanxi,shandong
male,,1m,2009,shanxi,shandong
male,,4m,2009,shandong,shandong
female,,0.5y,2009,sichuan,shandong
female,,0.5y,2009,sichuan,shandong
female,,1d,2009,sichuan,shandong
male,,3d,2009,shandong,shandong
female,,0.5y,2009,guangdong,henan
female,,0.5y,2009,guangdong,henan
female,,0.5y,2009,guangdong,henan
female,,0.5y,2009,guangdong,henan
female,,5d,2009,guangdong,hebei
male,,0.5y,2009,sichuan,henan
male,,,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
male,,0.5y,2009,henan,henan
female,,0.5y,2009,yunan,shandong
female,,0.5y,2009,yunan,henan
female,,0.5y,2009,yunan,henan
female,,1m,2009,henan,henan
female,,0.5y,2009,yunan,shandong
female,,0.5y,2009,yunan,shandong
male,,7m,2009,henan,henan
male,,1y,2009,henan,henan
female,,0.5y,2009,guangdong,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
male,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
male,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,guangdong,henan
female,,0.5y,2009,henan,henan
male,,0.5y,2009,henan,henan
male,,0.5y,2009,guizhou,henan
male,,0.5y,2009,yunan,henan
female,,0.5y,2009,yunan,henan
female,,3y,2009,yunan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,shanxi,henan
male,,4d,2009,henan,henan
female,,0.5y,2009,henan,henan
male,,5d,2009,henan,henan
male,20091201,3d,2009,henan,henan
female,,0.5y,2009,yunan,henan
female,,0.5y,2009,yunan,henan
female,,0.5y,2009,yunan,henan
female,,1m,2009,henan,henan
female,,1m,2009,henan,henan
male,,0.5y,2009,henan,henan
male,,6d,2009,henan,henan
male,20091121,5d,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,yunan,henan
female,,0.5y,2009,yunan,henan
male,,1y,2009,henan,henan
female,,0.5y,2009,yunan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,henan,henan
female,,0.5y,2009,shanxi,henan
female,,0.5y,2009,henan,henan
female,20070801,2y,2009,henan,henan
male,,0.5y,2009,henan,henan
female,,0.5y,2009,guizhou,henan
male,,0.5y,2009,sichuan,henan
female,,0.5y,2009,sichuan,henan
male,,0.5y,2009,sichuan,henan
female,20061122,2y,2009,henan,henan
female,,0.5y,2009,yunan,henan
female,,0.5y,2009,yunan,henan
male,20070630,2y,2009,henan,henan
female,,0.5y,2009,henan,henan
male,20090821,2d,2009,henan,henan
female,,20d,2009,guizhou,henan
female,,40d,2009,guizhou,henan
female,20091004,6d,2009,hebei,henan
female,,1m,2009,yunan,henan
female,20090815,1m,2009,hebei,henan
female,20050725,5y,2009,henan,henan
female,,0.5y,2009,henan,henan
male,,3m,2009,shandong,henan
male,,,2009,henan,henan
male,20090121,1m,2009,henan,henan
male,20091231,1d,2009,henan,henan
male,20090315,1m,2009,henan,henan
male,20090801,1d,2009,henan,henan
female,20060101,3y,2009,henan,henan
female,20060628,1m,2009,jiangxi,henan
male,20091219,2d,2009,henan,henan
male,20090101,1m,2009,henan,henan
female,,0.5y,2009,henan,anhui
male,,0.5y,2009,henan,henan
male,,,2009,henan,henan
male,20080901,9m,2009,henan,henan
male,20091227,3d,2009,henan,henan
male,20081222,4m,2009,henan,henan
female,,0.5y,2009,henan,henan
male,,0.5y,2009,henan,tianjin
female,,2y,2009,henan,henan
male,20090301,2m,2009,henan,henan
male,,,2009,henan,henan
male,20071006,1y,2009,henan,guangdong
male,,2y,2009,henan,henan
male,,1.25y,2009,henan,henan
female,,3y,2009,henan,shanxi
female,,0.5y,2009,guizhou,henan
female,,0.5y,2009,guizhou,henan
female,,0.5y,2009,guizhou,henan
female,,0.5y,2009,guizhou,henan
female,,0.5y,2009,guangxi,henan
female,,0.5y,2009,guizhou,henan
male,,0.5y,2009,yunan,shandong
female,,0.5y,2009,yunan,shandong
female,,0.5y,2009,yunan,shandong
female,,0.5y,2009,yunan,henan
female,,0.5y,2009,jiangxi,jiangxi
female,,,2009,jiangxi,jiangxi
female,,,2009,jiangxi,jiangxi
female,,,2009,jiangxi,henan
female,,0.5y,2009,yunan,henan
female,,0.5y,2009,yunan,henan
male,,,2009,henan,shandong
male,,,2009,shandong,shandong
female,,20d,2009,sichuan,henan
female,,3d,2009,guizhou,hebei
female,,5m,2009,henan,henan
female,,1y,2009,henan,henan
male,20091009,2m,2009,hunan,hunan
female,20090701,5d,2009,guangxi,shandong
male,,0.5y,2009,sichuan,sichuan
male,20041219,4y,2009,sichuan,sichuan
male,,45d,2009,yunan,hebei
female,,0.5y,2009,yunan,henan
female,,3d,2009,guizhou,guizhou
male,20040329,5y,2009,guizhou,zhejiang
male,20090406,5d,2009,chongqing,chongqing
male,,,2009,guangdong,guangdong
male,,,2009,hebei,hebei
male,,,2009,hebei,hebei
male,,,2009,hebei,hebei
male,,,2009,yunan,hebei
male,,,2009,fujian,fujian
male,,,2009,fujian,fujian
male,,,2009,fujian,fujian
male,,,2009,shandong,shandong
male,,,2009,henan,henan
female,,,2009,yunan,henan
female,,,2009,yunan,henan
female,,,2009,henan,henan
female,,,2009,guangxi,guangxi
male,,,2009,henan,henan
male,,,2009,henan,henan
male,,,2009,henan,henan
female,,,2009,yunan,yunan
male,,2y,2010,beijing,hebei
male,20090701,9m,2010,hebei,hebei
male,,3d,2010,hebei,hebei
male,,2.5y,2010,guizhou,hebei
female,,3d,2010,hebei,hebei
female,,15d,2010,hebei,hebei
male,20100427,7d,2010,jiangsu,hebei
male,20100501,1d,2010,hebei,hebei
male,20101203,15d,2010,hebei,hebei
female,,7d,2010,chongqing,hebei
male,20100601,1m,2010,shanghai,shanghai
male,20100616,1d,2010,shanghai,shandong
male,20090901,1y,2010,shanghai,shanghai
male,,0.5y,2010,yunan,anhui
male,,0.5y,2010,yunan,anhui
female,,0.5y,2010,yunan,shandong
female,,0.5y,2010,yunan,shandong
male,,0.5y,2010,yunan,anhui
male,20100815,1d,2010,jiangsu,jiangsu
female,,0.5y,2010,guizhou,jiangsu
female,,0.5y,2010,jiangsu,jiangsu
male,,1d,2010,jiangsu,jiangsu
male,,1d,2010,jiangsu,jiangsu
female,,1d,2010,yunan,jiangsu
female,20100403,4d,2010,guizhou,jiangsu
female,,,2010,yunan,jiangsu
female,,,2010,yunan,shandong
male,,,2010,sichuan,shandong
male,,2y,2010,zhejiang,shandong
female,20090624,1y,2010,zhejiang,zhejiang
female,,5d,2010,hubei,anhui
male,20100902,3m,2010,fujian,fujian
male,20080225,2y,2010,fujian,shandong
male,,,2010,yunan,fujian
male,,,2010,fujian,fujian
male,,20d,2010,yunan,fujian
male,20100512,56d,2010,yunan,fujian
male,,23d,2010,sichuan,fujian
male,,20d,2010,sichuan,fujian
male,,20d,2010,sichuan,fujian
male,,20d,2010,sichuan,fujian
male,20100101,2m,2010,fujian,fujian
male,,,2010,yunan,fujian
male,,,2010,yunan,fujian
female,20100924,45d,2010,fujian,fujian
male,,,2010,fujian,fujian
male,,5d,2010,jiangxi,jiangxi
male,,0.5y,2010,jiangxi,jiangxi
male,,0.5y,2010,jiangxi,jiangxi
female,,3d,2010,shandong,shandong
male,,0.5y,2010,shandong,shandong
male,,0.5y,2010,shandong,shandong
male,,1d,2010,shandong,shandong
female,,0.5y,2010,shandong,shandong
female,,1d,2010,sichuan,shandong
female,,1d,2010,sichuan,shandong
male,20100423,1d,2010,shandong,shandong
male,,2d,2010,shandong,shandong
male,,1d,2010,shandong,shandong
female,,1d,2010,shandong,shandong
male,,0.5y,2010,shandong,shandong
male,,1d,2010,shandong,shandong
female,,0.5y,2010,shandong,shandong
male,,0.5y,2010,shandong,shandong
,,0d,2010,shandong,shandong
male,20101115,45d,2010,sichuan,shandong
male,,10m,2010,shandong,hebei
male,,0.5y,2010,shandong,shandong
male,,0.5y,2010,shandong,shandong
female,,0.5y,2010,shandong,shandong
female,,10d,2010,shandong,shandong
female,,0.5y,2010,shandong,shandong
male,,5d,2010,shanxi,shandong
male,,5d,2010,shanxi,shandong
female,,0.5y,2010,sichuan,shandong
female,,0.5y,2010,sichuan,shandong
female,,0.5y,2010,yunan,hebei
female,,0.5y,2010,yunan,hebei
female,,0.5y,2010,yunan,hebei
female,,0.5y,2010,yunan,hebei
female,,0.5y,2010,yunan,hebei
female,,0.5y,2010,yunan,hebei
female,,0.5y,2010,yunan,hebei
female,20100101,0.5y,2010,henan,henan
female,20100401,7m,2010,henan,henan
male,,1.5y,2010,henan,henan
,,0.5y,2010,henan,henan
female,,0.5y,2010,henan,henan
female,,0.5y,2010,yunan,henan
female,,0.5y,2010,henan,henan
male,,0.5y,2010,henan,henan
male,,0.5y,2010,henan,henan
male,,0.5y,2010,henan,henan
male,,0.5y,2010,henan,henan
male,,1m,2010,henan,henan
female,,0.5y,2010,henan,henan
male,20100422,1d,2010,henan,henan
female,,0.5y,2010,henan,henan
female,20100209,1m,2010,henan,henan
male,,0.5y,2010,henan,henan
female,,0.5y,2010,henan,henan
female,20070206,3y,2010,henan,henan
female,,,2010,henan,henan
female,,,2010,henan,henan
female,,0.5y,2010,henan,henan
female,,0.5y,2010,henan,henan
male,,5d,2010,henan,henan
male,,0.5y,2010,sichuan,henan
female,,1d,2010,yunan,hebei
female,,1d,2010,yunan,henan
female,,0.5y,2010,henan,henan
male,,1m,2010,yunan,henan
female,,0.5y,2010,yunan,henan
female,,0.5y,2010,henan,henan
male,,4y,2010,yunan,henan
female,,7m,2010,yunan,henan
female,,0.5y,2010,henan,henan
female,,0.5y,2010,guangxi,henan
female,,0.5y,2010,henan,henan
female,,15d,2010,guizhou,henan
female,,1m,2010,guizhou,henan
female,,0.5y,2010,henan,henan
female,,0.5y,2010,guangxi,henan
female,,0.5y,2010,guangxi,henan
female,,0.5y,2010,guangxi,henan
female,,0.5y,2010,guangxi,henan
female,,0.5y,2010,yunan,henan
female,,0.5y,2010,guangdong,hebei
female,,0.5y,2010,guangdong,hebei
male,20100423,1d,2010,henan,henan
male,20101124,1y,2010,shanxi,henan
male,,20d,2010,henan,henan
female,,0.5y,2010,yunan,henan
female,,0.5y,2010,yunan,henan
male,,0.5y,2010,yunan,henan
female,,5d,2010,yunan,henan
male,,0.5y,2010,yunan,henan
female,,0.5y,2010,yunan,henan
female,,0.5y,2010,yunan,henan
male,,0.5y,2010,yunan,henan
female,,1d,2010,henan,henan
male,20101101,5d,2010,henan,henan
male,20100712,1d,2010,henan,henan
male,20101106,1d,2010,henan,henan
male,20100811,14d,2010,henan,henan
female,20100415,1d,2010,chongqing,henan
male,20061108,4y,2010,henan,henan
female,,1m,2010,yunan,henan
male,,20d,2010,sichuan,henan
male,,20d,2010,sichuan,henan
male,,20d,2010,sichuan,henan
male,20091014,10m,2010,henan,henan
female,,1m,2010,yunan,henan
female,,1m,2010,yunan,henan
male,,0.5y,2010,yunan,henan
male,,2y,2010,henan,hebei
male,20100601,1d,2010,henan,henan
male,20101013,10d,2010,henan,henan
female,,3d,2010,henan,henan
male,20101130,3d,2010,henan,henan
male,,3y,2010,henan,hebei
male,20090212,1y,2010,henan,henan
male,,,2010,henan,henan
male,,0.5y,2010,henan,henan
female,,2m,2010,yunan,henan
female,,0.5y,2010,sichuan,shandong
female,20100615,8d,2010,henan,henan
female,,1d,2010,henan,henan
male,20100322,2d,2010,henan,henan
male,20101114,1m,2010,henan,henan
male,,1d,2010,hubei,henan
male,,1m,2010,hunan,hunan
female,20080429,21m,2010,hunan,hebei
male,20100703,2d,2010,guangdong,guangdong
male,,5d,2010,guangxi,guangxi
male,20091101,3m,2010,shanxi,shanxi
male,20100108,3d,2010,sichuan,sichuan
male,,,2010,sichuan,yunan
female,,14y,2010,yunan,yunan
female,,13y,2010,yunan,yunan
female,,12y,2010,yunan,yunan
male,,8m,2010,yunan,yunan
female,,,2010,hebei,hebei
male,,,2010,guangdong,fujian
male,,,2010,fujian,fujian
male,,,2010,fujian,fujian
male,,,2010,sichuan,fujian
male,,,2010,sichuan,fujian
male,,,2010,sichuan,fujian
male,,,2010,sichuan,fujian
female,,,2010,shandong,shandong
male,,4y,2010,shandong,shandong
female,,,2010,henan,henan
male,,,2010,henan,henan
female,,,2010,henan,henan
male,,,2010,henan,henan
male,,,2010,henan,henan
male,,,2010,henan,henan
male,,,2010,henan,henan
female,,,2010,guizhou,henan
male,,,2010,henan,henan
male,,,2010,henan,henan
male,,,2010,henan,henan
male,,,2010,henan,henan
female,,12y,2010,yunan,jiangxi
female,,13y,2010,gansu,gansu
male,,,2010,henan,henan
female,,2m,2011,beijing,beijing
male,20111018,1d,2011,hebei,hebei
female,,0.5y,2011,hebei,hebei
female,20110801,4d,2011,jiangsu,hebei
female,,,2011,hebei,hebei
male,20110211,1d,2011,hebei,hebei
male,,1d,2011,shandong,hebei
male,,5d,2011,hebei,hebei
male,,1d,2011,shandong,hebei
male,20090209,2y,2011,hebei,hebei
female,,20d,2011,yunan,hebei
male,,,2011,shanxi,shandong
male,20110208,6d,2011,hebei,hebei
female,,,2011,hebei,hebei
female,,5d,2011,hebei,hebei
female,,16d,2011,hebei,hebei
female,,,2011,yunan,hebei
female,,,2011,yunan,hebei
female,,5d,2011,yunan,hebei
male,20101203,13d,2011,hebei,hebei
female,,1m,2011,hebei,hebei
female,,,2011,shandong,hebei
female,,,2011,hebei,hebei
male,,5d,2011,sichuan,hebei
female,,,2011,guangdong,shanxi
female,,,2011,guangdong,shanxi
male,20110711,3m,2011,liaoning,liaoning
female,,12y,2011,liaoning,liaoning
male,20110907,3m,2011,shanghai,shanghai
male,,0.5y,2011,shanghai,shanghai
male,20101218,10m,2011,jiangsu,shandong
male,20110126,10m,2011,hubei,jiangsu
male,20111101,1d,2011,jiangsu,jiangsu
male,,1d,2011,jiangsu,jiangsu
female,20100918,11m,2011,jiangsu,jiangsu
male,20110401,4d,2011,jiangsu,jiangsu
male,20110701,4m,2011,henan,fujian
male,20070909,3y,2011,zhejiang,hebei
female,,0.5y,2011,zhejiang,zhejiang
male,,18m,2011,yunan,fujian
male,,40d,2011,yunan,fujian
male,,10d,2011,yunan,fujian
male,,20d,2011,sichuan,fujian
male,,20d,2011,sichuan,fujian
male,20091002,17m,2011,fujian,fujian
male,20101231,2m,2011,fujian,fujian
male,20111109,7d,2011,fujian,fujian
male,20060919,5y,2011,jiangxi,jiangxi
female,20080101,3y,2011,jiangxi,jiangxi
female,,0.5y,2011,shandong,shandong
male,,1d,2011,sichuan,shandong
female,,1d,2011,sichuan,shandong
male,,0.5y,2011,guizhou,shandong
male,,0.5y,2011,guizhou,shandong
male,,0.5y,2011,shandong,shandong
female,,0.5y,2011,shandong,shandong
male,,0.5y,2011,shandong,shandong
male,,0.5y,2011,shandong,shandong
male,,2d,2011,shandong,shandong
male,20110217,1d,2011,shandong,hebei
female,,1d,2011,shandong,shandong
female,,0.5y,2011,shandong,shandong
male,,0.5y,2011,shandong,shandong
female,,0.5y,2011,jiangsu,shandong
female,,0.5y,2011,shandong,shandong
male,,5d,2011,shanxi,shandong
male,,10m,2011,sichuan,shandong
male,,0.5y,2011,sichuan,shandong
male,,10m,2011,sichuan,shandong
female,,4d,2011,shanxi,shandong
male,,10d,2011,sichuan,shandong
female,,2d,2011,shandong,shandong
male,,0.5y,2011,sichuan,shandong
male,,0.5y,2011,shanxi,shandong
male,,0.5y,2011,shanxi,shandong
,,1d,2011,shandong,shandong
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
female,,0.5y,2011,yunan,hebei
male,20080817,2y,2011,henan,henan
female,,0.5y,2011,henan,henan
male,20110812,10d,2011,henan,henan
female,,1m,2011,henan,henan
