Sex ,Birthday,AgeTrafficked,YearTrafficked,OriginProvince,DestinationProvince
male,20110720,1d,2011,henan,henan
male,20110601,1d,2011,henan,henan
female,,0.5y,2011,henan,henan
female,,0.5y,2011,henan,henan
male,,6y,2011,henan,henan
female,,0.5y,2011,henan,henan
male,,1y,2011,henan,henan
male,,1m,2011,henan,henan
female,,3y,2011,henan,henan
male,,0.5y,2011,henan,henan
male,,0.5y,2011,henan,henan
female,,0.5y,2011,guangxi,henan
male,,0.5y,2011,henan,henan
male,,7y-8y,2011,henan,henan
male,,5y,2011,henan,henan
male,,,2011,henan,henan
female,,0.5y,2011,guangxi,henan
female,,0.5y,2011,guangxi,henan
female,,10d,2011,guangxi,henan
female,,0.5y,2011,guangxi,henan
female,,5d,2011,guangxi,henan
female,,5d,2011,guangxi,henan
female,,0.5y,2011,guangxi,henan
female,,1d,2011,yunan,henan
female,,1d,2011,yunan,henan
female,,1d,2011,yunan,henan
female,,1d,2011,yunan,hebei
female,,1d,2011,yunan,henan
female,,1d,2011,yunan,henan
female,,1d,2011,yunan,hebei
female,,1d,2011,yunan,hebei
female,,1d,2011,yunan,hebei
female,,1d,2011,yunan,hebei
female,,1d,2011,yunan,hebei
female,,0.5y,2011,shanxi,henan
male,,1d,2011,shanxi,henan
female,,0.5y,2011,shanxi,henan
male,,0.5y,2011,henan,henan
female,,3d,2011,henan,henan
female,,0.5y,2011,guangdong,hebei
female,,0.5y,2011,guangdong,shanxi
female,,0.5y,2011,guangdong,hebei
female,,0.5y,2011,guangdong,henan
female,,0.5y,2011,guangdong,henan
male,20100621,7m,2011,henan,henan
female,,0.5y,2011,yunan,henan
female,,0.5y,2011,yunan,henan
female,,0.5y,2011,yunan,henan
male,,0.5y,2011,yunan,henan
female,,0.5y,2011,yunan,henan
female,,0.5y,2011,yunan,henan
male,,0.5y,2011,yunan,henan
female,,0.5y,2011,yunan,henan
female,,0.5y,2011,yunan,henan
female,,0.5y,2011,yunan,henan
female,,0.5y,2011,yunan,henan
female,,0.5y,2011,yunan,henan
female,20110330,4d,2011,henan,henan
female,,0.5y,2011,yunan,henan
male,,0.5y,2011,henan,henan
female,,0.5y,2011,henan,henan
female,,0.5y,2011,henan,henan
female,20111025,10d,2011,yunan,henan
male,,10m,2011,henan,henan
male,,,2011,henan,henan
male,,0.5y,2011,henan,hebei
male,20110315,15d,2011,henan,shandong
female,20110428,1d,2011,henan,henan
female,20110916,6d,2011,henan,henan
male,,7m,2011,henan,henan
male,20111013,2d,2011,henan,henan
female,20110630,1m,2011,henan,henan
female,20111023,3d,2011,henan,henan
male,20110513,9d,2011,hubei,hubei
male,20111219,1d,2011,hubei,guizhou
male,20111219,1d,2011,hubei,guizhou
male,20110810,1d,2011,hunan,hunan
male,20111201,15d,2011,guangdong,guangdong
male,20070910,44m,2011,guangdong,guangdong
female,20110101,6m,2011,guangdong,fujian
male,,,2011,yunan,guangdong
male,,,2011,guangxi,guangdong
male,,,2011,guangxi,guangdong
male,,,2011,guangxi,guangdong
female,,,2011,guangxi,henan
female,,,2011,guangxi,henan
female,,,2011,guangxi,henan
female,,,2011,guangxi,henan
female,,3d,2011,guangxi,shandong
female,,3d,2011,guizhou,shandong
male,,,2011,guangxi,shandong
female,,,2011,yunan,shandong
female,,,2011,yunan,shandong
female,20110601,40d,2011,yunan,guangxi
female,20110601,40d,2011,yunan,guangxi
female,,,2011,yunan,guangdong
female,,3y,2011,guangxi,hunan
female,20100818,16m,2011,shanxi,henan
male,20111024,67d,2011,shanxi,shanxi
male,20110303,2d,2011,ningxia,gansu
male,20110822,40d,2011,gansu,henan
male,20111228,2d,2011,anhui,anhui
female,,0.5y,2011,sichuan,sichuan
female,,13y,2011,guizhou,sichuan
female,,,2011,yunan,shandong
male,,10d,2011,yunan,guizhou
female,,5d,2011,yunan,yunan
female,,,2011,hebei,hebei
female,,,2011,hebei,hebei
male,,,2011,jiangsu,jiangsu
male,,,2011,fujian,fujian
male,,,2011,fujian,fujian
male,,,2011,zhejiang,fujian
male,,,2011,fujian,fujian
male,,,2011,fujian,fujian
male,,,2011,yunan,fujian
male,,,2011,yunan,fujian
male,,,2011,henan,henan
female,,,2011,henan,henan
female,,,2011,henan,henan
male,,,2011,henan,henan
male,,,2011,henan,henan
male,,,2011,henan,henan
male,,,2011,henan,henan
male,,,2011,henan,henan
male,,,2011,henan,henan
female,,,2011,yunan,henan
male,,,2011,yunan,henan
male,,,2011,henan,henan
female,,,2011,sichuan,henan
female,,,2011,sichuan,henan
male,,,2011,sichuan,henan
female,,,2011,sichuan,henan
male,,,2011,shanxi,shandong
female,,,2011,shanxi,shanxi
male,20120820,1d,2012,henan,henan
male,20111201,8m,2012,hebei,hebei
female,,1y,2012,hebei,anhui
male,20121011,5d,2012,shanxi,hebei
female,,,2012,shanxi,hebei
male,,1d,2012,hebei,hebei
male,,1d,2012,hebei,hebei
male,,5d,2012,hebei,hebei
male,,15d,2012,hebei,hebei
male,20121012,20d,2012,guizhou,hebei
female,20121215,1d,2012,guizhou,hebei
male,20120801,1m,2012,guizhou,hebei
male,20110608,1.5y,2012,hebei,hebei
male,20111121,4m,2012,shanxi,henan
male,20120826,2m,2012,liaoning,liaoning
female,20000113,13y,2012,jilin,jilin
male,,0.5y,2012,sichuan,jiangsu
male,,0.5y,2012,sichuan,jiangsu
male,20120620,5d,2012,sichuan,jiangsu
male,20121011,6d,2012,shandong,jiangsu
male,,1d,2012,jiangsu,jiangsu
male,,5d,2012,jiangsu,jiangsu
male,20120723,1d,2012,jiangsu,jiangsu
female,20121109,1d,2012,jiangsu,jiangsu
female,20121109,1d,2012,jiangsu,jiangsu
,20121219,1d,2012,jiangsu,jiangsu
male,20111227,41d,2012,zhejiang,jiangsu
male,,,2012,jiangsu,fujian
female,,0.5y,2012,jiangxi,zhejiang
female,,0.5y,2012,jiangxi,zhejiang
female,,0.5y,2012,jiangxi,zhejiang
female,,0.5y,2012,jiangxi,zhejiang
male,,1m,2012,jiangxi,zhejiang
male,,5d,2012,zhejiang,zhejiang
female,20120121,17d,2012,zhejiang,zhejiang
female,20120323,10d,2012,zhejiang,anhui
female,20121201,1d,2012,anhui,anhui
,,5d,2012,sichuan,anhui
male,20121015,1m,2012,fujian,fujian
male,,1m,2012,yunan,fujian
female,,3m,2012,yunan,fujian
female,,2m,2012,yunan,fujian
female,,1y,2012,yunan,fujian
male,,15d,2012,yunan,fujian
male,,10d,2012,yunan,fujian
male,,1m,2012,yunan,fujian
male,20080624,4y,2012,fujian,fujian
male,,,2012,yunan,fujian
male,,2y,2012,fujian,fujian
male,,,2012,fujian,fujian
male,,,2012,fujian,fujian
male,,,2012,fujian,fujian
male,,,2012,fujian,fujian
male,20121006,7d,2012,fujian,fujian
male,,,2012,yunan,fujian
male,,,2012,yunan,fujian
female,20091107,28m,2012,fujian,fujian
male,,,2012,fujian,fujian
male,,,2012,fujian,fujian
male,,,2012,fujian,fujian
male,,5d,2012,fujian,fujian
female,,,2012,fujian,fujian
male,,,2012,fujian,fujian
male,,25d,2012,yunan,fujian
male,,15d,2012,yunan,fujian
male,,15d,2012,yunan,fujian
male,,15d,2012,yunan,fujian
male,,15d,2012,yunan,fujian
male,,5d,2012,fujian,fujian
male,,,2012,fujian,fujian
male,,20d,2012,sichuan,fujian
male,,20d,2012,sichuan,fujian
male,,20d,2012,sichuan,fujian
male,,,2012,yunan,fujian
female,,,2012,yunan,fujian
female,,,2012,yunan,fujian
male,,,2012,yunan,fujian
male,,,2012,yunan,fujian
male,,,2012,yunan,fujian
male,,,2012,yunan,fujian
female,,,2012,yunan,fujian
female,,,2012,yunan,fujian
female,,,2012,yunan,fujian
male,,,2012,yunan,fujian
male,,,2012,jiangxi,fujian
male,,,2012,jiangxi,fujian
male,,,2012,jiangxi,fujian
male,20111205,4m,2012,fujian,fujian
male,,,2012,jiangxi,jiangxi
male,20120124,7m,2012,jiangxi,jiangxi
female,,0.5y,2012,yunan,shandong
female,,1m,2012,shandong,shandong
female,,1m,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
male,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
male,,0.5y,2012,sichuan,shandong
female,,0.5y,2012,sichuan,shandong
male,,0.5y,2012,sichuan,shandong
male,20121223,1d,2012,shandong,shandong
male,20101209,1d,2012,shandong,shandong
female,,15d,2012,guizhou,anhui
female,,0.5y,2012,guizhou,shandong
female,,0.5y,2012,guizhou,shandong
male,20120226,1d,2012,shandong,shandong
male,20120109,5d,2012,hebei,shandong
male,20120901,1m,2012,shandong,shandong
male,,0.5y,2012,shandong,shandong
female,20120112,1d,2012,shandong,shandong
male,20090406,3y,2012,shandong,shandong
male,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
male,20140307,1d,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
male,,10m,2012,shandong,shandong
male,,2y,2012,shandong,shandong
male,,0.5y,2012,shanxi,shandong
male,,0.5y,2012,shandong,shandong
male,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
male,,0.5y,2012,shandong,shandong
male,,8m,2012,shandong,shandong
female,,0.5y,2012,sichuan,shandong
female,,0.5y,2012,sichuan,shandong
female,,0.5y,2012,sichuan,shandong
male,,0.5y,2012,sichuan,shandong
male,,0.5y,2012,sichuan,shandong
female,,0.5y,2012,sichuan,shandong
male,,0.5y,2012,sichuan,shandong
male,,0.5y,2012,sichuan,shandong
female,,0.5y,2012,sichuan,shandong
female,,0.5y,2012,sichuan,shandong
female,,0.5y,2012,sichuan,shandong
female,,0.5y,2012,sichuan,shandong
female,,0.5y,2012,sichuan,shandong
female,20111028,3m,2012,henan,henan
male,20121226,2d,2012,henan,henan
male,20120419,0.5y,2012,henan,henan
female,20120707,7d,2012,henan,henan
female,20120331,1d,2012,henan,henan
female,20110401,10m,2012,henan,henan
male,,0.5y,2012,henan,henan
male,20120525,4m,2012,henan,henan
male,,0.5y,2012,henan,henan
male,,0.5y,2012,henan,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,5d,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
female,,0.5y,2012,guangxi,henan
male,,13d,2012,shanxi,henan
female,20120327,1m,2012,henan,henan
female,,0.5y,2012,henan,henan
male,,2d,2012,henan,henan
male,,0.5y,2012,sichuan,henan
female,,5d,2012,henan,henan
female,,0.5y,2012,guizhou,henan
female,,0.5y,2012,shanxi,henan
male,,0.5y,2012,shanxi,henan
male,,0.5y,2012,shanxi,henan
male,,0.5y,2012,shanxi,henan
male,,0.5y,2012,henan,henan
female,,0.5y,2012,sichuan,henan
male,,0.5y,2012,sichuan,henan
female,,0.5y,2012,sichuan,henan
male,,0.5y,2012,sichuan,henan
male,,0.5y,2012,sichuan,henan
male,,0.5y,2012,sichuan,henan
female,,0.5y,2012,henan,henan
male,20121215,2d,2012,henan,henan
male,,0.5y,2012,shanxi,henan
male,,0.5y,2012,shanxi,henan
male,,0.5y,2012,shanxi,henan
male,,5d,2012,sichuan,henan
male,,0.5y,2012,sichuan,shandong
male,,0.5y,2012,sichuan,henan
male,20120518,1d,2012,henan,henan
male,20120716,1d,2012,henan,henan
male,20100412,2y,2012,henan,henan
male,20120716,1d,2012,henan,henan
female,,13y,2012,guangxi,henan
male,20120610,5d,2012,henan,henan
male,,0.5y,2012,shandong,shandong
male,,0.5y,2012,yunan,shandong
male,,0.5y,2012,shandong,shandong
female,,0.5y,2012,shandong,shandong
male,20120921,1m,2012,henan,henan
male,,0.5y,2012,jiangxi,hunan
male,,0.5y,2012,jiangxi,hunan
male,,0.5y,2012,jiangxi,hunan
male,20120911,3m,2012,hunan,hunan
female,20120722,4d,2012,hunan,hunan
female,,10y,2012,hunan,hunan
female,,,2012,hunan,guizhou
male,20130316,9m,2012,jiangxi,guangdong
male,20100701,2y,2012,guangdong,guangdong
male,20090101,3y,2012,guangdong,guangdong
female,20120301,266d,2012,jiangsu,anhui
female,,,2012,yunan,henan
male,20120829,3d,2012,guangxi,guangxi
female,19980101,13y,2012,guangxi,guangdong
female,,,2012,guangxi,henan
female,,,2012,guangxi,henan
female,,,2012,guangxi,henan
female,,,2012,guangxi,henan
female,,,2012,guangxi,henan
female,,,2012,guangxi,henan
female,,,2012,guangxi,henan
female,,,2012,guangxi,henan
female,,,2012,guangxi,henan
female,,,2012,guangxi,henan
female,,2m,2012,yunan,guangxi
female,,3d,2012,guangxi,shandong
female,,3d,2012,guangxi,shandong
male,,,2012,yunan,guangxi
female,20101116,2y,2012,shanxi,shanxi
female,20100930,22m,2012,shanxi,shandong
female,,8y,2012,gansu,neimenggu
female,,0.5y,2012,sichuan,shandong
male,,,2012,yunan,fujian
female,,,2012,yunan,fujian
female,,,2012,yunan,shandong
male,,20d,2012,guangxi,yunan
female,20121026,3d,2012,guizhou,zhejiang
male,20121127,2d,2012,guizhou,guizhou
male,20080323,56m,2012,guizhou,henan
male,,,2012,guizhou,henan
female,20120117,1m,2012,chongqing,chongqing
male,,,2012,jiangsu,jiangsu
male,,,2012,zhejiang,hubei
male,,,2012,fujian,fujian
female,,,2012,fujian,fujian
female,,,2012,fujian,fujian
male,,,2012,sichuan,shandong
female,,,2012,shandong,shandong
male,,,2012,henan,henan
male,,,2012,henan,henan
female,,,2012,henan,henan
male,,,2012,shanxi,henan
male,,,2012,henan,henan
male,,,2012,henan,henan
male,,,2012,henan,henan
male,,,2012,henan,henan
female,,,2012,henan,shandong
male,,,2012,henan,henan
male,,,2012,hubei,hubei
male,,,2012,shanxi,henan
male,,,2012,jiangxi,jiangxi
male,,,2012,henan,henan
male,,4d,2013,beijing,beijing
female,20130714,20d,2013,tianjin,tianjin
male,20120126,14m,2013,hebei,hebei
female,20121204,2m,2013,hebei,hebei
male,20130725,1d,2013,hebei,hebei
female,,1m,2013,yunan,hebei
female,,1m,2013,yunan,hebei
female,,1m,2013,yunan,hebei
female,20130308,1d,2013,hebei,hebei
female,20130411,6d,2013,hebei,hebei
male,20120801,6m,2013,hebei,hebei
male,20131214,1d,2013,hebei,hebei
female,20130626,3d,2013,hebei,hebei
male,20060503,7y,2013,hebei,henan
female,20130714,1d,2013,shanxi,henan
female,20130528,1d,2013,shanxi,shanxi
female,20130516,3d,2013,shanxi,shanxi
male,20130314,1m,2013,shanxi,shanxi
male,,,2013,shanxi,shanxi
male,,1d,2013,neimenggu,neimenggu
female,20131202,2d,2013,liaoning,liaoning
female,20130430,9d,2013,shanghai,shanghai
male,,0.5y,2013,sichuan,jiangsu
male,,0.5y,2013,sichuan,jiangsu
male,,0.5y,2013,sichuan,jiangsu
male,,0.5y,2013,sichuan,jiangsu
male,,0.5y,2013,sichuan,jiangsu
male,,5d,2013,sichuan,jiangsu
male,,0.5y,2013,sichuan,jiangsu
female,,1m,2013,jiangsu,jiangsu
male,20111017,19m,2013,jiangsu,jiangsu
male,,5d,2013,jiangsu,jiangsu
female,,5d,2013,jiangsu,jiangsu
male,,,2013,yunan,jiangsu
male,20130111,1d,2013,jiangsu,jiangsu
female,20130406,4d,2013,jiangsu,jiangsu
male,20130429,3m,2013,jiangsu,jiangsu
male,20130805,1d,2013,yunan,jiangsu
female,,0.5y,2013,jiangxi,zhejiang
male,,20d,2013,zhejiang,zhejiang
male,,1m,2013,zhejiang,zhejiang
male,,0.5y,2013,zhejiang,zhejiang
male,,0.5y,2013,zhejiang,zhejiang
female,,0.5y,2013,zhejiang,zhejiang
male,,0.5y,2013,zhejiang,zhejiang
female,,0.5y,2013,jiangxi,zhejiang
female,,0.5y,2013,jiangxi,zhejiang
male,20131120,1d,2013,zhejiang,zhejiang
female,20111115,2y,2013,zhejiang,zhejiang
female,20131210,1d,2013,zhejiang,jiangsu
待定,,0d,2013,zhejiang,jiangsu
male,20130911,1d,2013,anhui,anhui
male,20131129,10d,2013,anhui,shandong
female,20131129,13d,2013,anhui,anhui
female,19990919,13y,2013,anhui,anhui
male,20121219,3d,2013,yunan,anhui
male,,,2013,anhui,jiangsu
male,20130409,1d,2013,anhui,anhui
female,20041210,9y,2013,anhui,anhui
female,,11m,2013,yunan,yunan
male,20131003,9d,2013,fujian,fujian
male,20130914,1d,2013,guangdong,fujian
female,20130801,1d,2013,fujian,fujian
male,,1y,2013,fujian,fujian
male,20130930,21d,2013,fujian,fujian
male,,,2013,yunan,fujian
male,,,2013,yunan,fujian
male,,,2013,yunan,fujian
male,20131013,1m,2013,fujian,fujian
male,20120206,10m,2013,fujian,fujian
male,,,2013,fujian,fujian
male,,,2013,fujian,fujian
male,20130427,10d,2013,fujian,fujian
female,20130417,25d,2013,fujian,fujian
male,20110206,29m,2013,fujian,fujian
male,20121231,3m,2013,fujian,jiangxi
female,,5d,2013,jiangxi,zhejiang
female,,5d,2013,jiangxi,zhejiang
female,,5d,2013,jiangxi,zhejiang
female,,5d,2013,jiangxi,zhejiang
male,20130124,7m,2013,jiangxi,jiangxi
male,20121016,3m,2013,jiangxi,jiangxi
female,,0.5y,2013,yunan,shandong
male,,0.5y,2013,shandong,shandong
female,,0.5y,2013,shandong,shandong
female,,0.5y,2013,shandong,shandong
female,,0.5y,2013,shandong,shandong
female,,0.5y,2013,shandong,shandong
female,20130201,1d,2013,shandong,shandong
male,,1d,2013,shandong,shandong
male,,4m,2013,shandong,shandong
male,,0.5y,2013,sichuan,shandong
male,,1d,2013,shandong,shandong
male,,1d,2013,shandong,shandong
male,20130805,5d,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
female,20130106,1d,2013,shandong,shandong
male,,10d,2013,sichuan,shandong
female,,2d,2013,sichuan,shandong
male,,3d,2013,shandong,shandong
male,,5y,2013,shandong,shandong
male,20130201,2m,2013,shandong,shandong
female,,0.5y,2013,yunan,shandong
male,,0.5y,2013,yunan,shandong
female,,0.5y,2013,guizhou,shandong
female,,15d,2013,guizhou,shandong
male,,0.5y,2013,sichuan,shandong
male,,1y,2013,shandong,shandong
female,,1d,2013,shandong,shandong
female,,0.5y,2013,shanxi,shandong
female,20140907,1d,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
female,20130125,4d,2013,shandong,shandong
male,20140303,1y,2013,shandong,shandong
male,20130511,8d,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
male,,0.5y,2013,shanxi,shandong
male,20131219,1d,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
female,,1d,2013,shandong,shandong
female,,1d,2013,shandong,shandong
male,,1d,2013,shandong,shandong
female,,1d,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
male,20130604,2d,2013,shanxi,shandong
male,20131004,2d,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
male,,5d,2013,sichuan,shandong
male,,20d,2013,shandong,shandong
female,20110818,2y,2013,shandong,shandong
female,,1y,2013,yunan,shandong
female,,0.5y,2013,shandong,shandong
female,,0.5y,2013,shandong,shandong
male,,0.5y,2013,shanxi,shandong
female,,15d,2013,sichuan,shandong
male,20090819,3.7y,2013,shandong,hebei
female,,1d,2013,yunan,shandong
female,,1d,2013,yunan,shandong
female,,0.5y,2013,sichuan,shandong
male,,0.5y,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
male,,0.5y,2013,sichuan,shandong
male,,0.5y,2013,sichuan,shandong
female,,1d,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
female,,1d,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
male,,0.5y,2013,sichuan,shandong
male,20130807,5d,2013,henan,henan
male,,0.5y,2013,henan,henan
male,20121208,0.5y,2013,henan,henan
male,,0.5y,2013,shandong,henan
male,20130922,4d,2013,henan,henan
male,20130524,1m,2013,henan,henan
female,20120223,1.75y,2013,henan,henan
male,,6m,2013,henan,henan
female,,1y,2013,henan,henan
female,,0.5y,2013,henan,henan
male,,1d,2013,henan,henan
male,,,2013,henan,henan
female,,1m,2013,henan,henan
male,,2y,2013,guizhou,henan
male,20140301,10d,2013,henan,henan
male,,1y,2013,henan,henan
female,20130123,1d,2013,henan,hubei
female,,0.5y,2013,sichuan,henan
female,,8m,2013,henan,henan
male,,0.5y,2013,henan,henan
male,20130925,6d,2013,henan,hebei
male,20130621,10d,2013,henan,henan
male,,5d,2013,henan,henan
male,20131120,1d,2013,henan,henan
male,20120902,1y,2013,henan,henan
female,20110119,2y,2013,henan,henan
male,,3y,2013,henan,henan
male,20130123,5d,2013,henan,henan
male,20130515,5d,2013,shandong,shandong
male,,0.5y,2013,shandong,shandong
female,,0.5y,2013,yunan,shandong
male,,2y,2013,henan,henan
male,20130530,3d,2013,henan,henan
female,,1d,2013,henan,henan
male,,2y,2013,henan,henan
male,,,2013,henan,henan
male,20130809,5d,2013,henan,henan
male,20130115,1d,2013,hubei,henan
male,20131218,13d,2013,hubei,hubei
male,20121024,10m,2013,hubei,fujian
female,,0.5y,2013,hunan,zhejiang
male,20130810,20d,2013,hunan,fujian
female,20100304,3y,2013,hunan,hunan
male,20120216,1y,2013,guangdong,guangdong
male,,,2013,guangdong,guangdong
male,20131017,25d,2013,guangxi,guangdong
male,20130301,8m,2013,guangdong,guangdong
male,20131107,1d,2013,guangdong,shanghai
male,20100717,3y,2013,guangdong,guangdong
male,20130101,7m,2013,guangdong,henan
male,20130623,4d,2013,guangdong,guangdong
female,20120101,1y,2013,guangxi,guangdong
male,20121012,361d,2013,shanxi,guangdong
female,20120815,400d,2013,guangdong,guangdong
female,20091209,4y,2013,guangdong,guangdong
female,20100720,3y,2013,guangdong,shandong
male,20130716,7d,2013,guangdong,guangdong
male,20110101,2y,2013,guangdong,guangdong
male,20150501,10m,2013,guangdong,guangdong
female,,,2013,guangdong,guangdong
male,20130513,18d,2013,hebei,guangxi
male,20130321,2m,2013,guangxi,guangxi
male,,,2013,yunan,guangdong
male,,,2013,yunan,guangdong
female,,3d,2013,yunan,guangdong
male,,5d,2013,yunan,guangdong
male,20130401,1m,2013,yunan,guangdong
male,20130201,3m,2013,yunan,guangdong
male,,,2013,guangxi,guangxi
female,20130708,1d,2013,guangxi,henan
female,20130527,2d,2013,guangxi,zhejiang
male,20101125,2y,2013,xinjiang,xinjiang
female,20130814,3d,2013,shanxi,shanxi
female,20130725,6d,2013,shanxi,shanxi
male,20110710,25m,2013,shanxi,shanxi
male,20130330,4d,2013,gansu,gansu
male,,2y,2013,gansu,gansu
male,20130723,1d,2013,gansu,gansu
male,,2m,2013,sichuan,shandong
male,,1d,2013,sichuan,shandong
male,,0.5y,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
male,,0.5y,2013,sichuan,shandong
female,,0.5y,2013,sichuan,shandong
male,,0.5y,2013,sichuan,shandong
female,20130112,7d,2013,anhui,jiangsu
,,2.5y,2013,sichuan,jiangsu
male,20110514,2y,2013,sichuan,sichuan
male,,1.5y,2013,sichuan,sichuan
female,20130601,5m,2013,sichuan,sichuan
male,,,2013,yunan,yunan
female,,,2013,yunan,yunan
female,,0.5y,2013,yunan,guangdong
male,,0.5y,2013,yunan,guangdong
female,,0.5y,2013,yunan,guangdong
male,,0.5y,2013,yunan,guangdong
female,,25d,2013,yunan,yunan
female,,25d,2013,yunan,yunan
male,,0.5y,2013,yunan,yunan
female,,0.5y,2013,yunan,zhejiang
female,,0.5y,2013,yunan,zhejiang
female,,0.5y,2013,yunan,yunan
female,,0.5y,2013,yunan,yunan
female,,,2013,yunan,yunan
male,,11d,2013,yunan,yunan
male,,0.5y,2013,yunan,guangdong
female,,0.5y,2013,yunan,guangdong
female,,0.5y,2013,yunan,yunan
female,,20d,2013,yunan,hebei
female,,2m,2013,yunan,hebei
female,,0.5y,2013,yunan,hebei
female,,0.5y,2013,yunan,hebei
male,20100719,3y,2013,guizhou,shandong
male,20110121,25m,2013,guizhou,henan
male,20100909,32m,2013,guizhou,henan
female,20100123,41m,2013,guizhou,henan
male,20100719,3y,2013,guizhou,henan
male,20130319,1d,2013,chongqing,chongqing
male,,5d,2013,chongqing,chongqing
male,,,2013,chongqing,chongqing
male,,,2013,guangdong,guangdong
male,,,2013,guangdong,guangdong
female,,,2013,yunan,hebei
female,,,2013,hebei,hebei
male,,,2013,zhejiang,zhejiang
female,,,2013,yunan,anhui
male,,,2013,fujian,fujian
