Sex ,Birthday,AgeTrafficked,YearTrafficked,OriginProvince,DestinationProvince
male,,,2013,yunan,fujian
male,,,2013,henan,henan
male,,,2013,henan,henan
male,,,2013,sichuan,shandong
female,,,2013,shanxi,shandong
female,,,2013,shanxi,shanxi
male,,,2013,neimenggu,henan
male,20120625,2y,2014,tianjin,shandong
male,,1m,2014,hebei,tianjin
female,,0.5y,2014,yunan,hebei
female,,0.5y,2014,yunan,hebei
female,,0.5y,2014,yunan,hebei
female,20140709,1d,2014,hebei,hebei
female,,0.5y,2014,sichuan,hebei
female,20101121,3y,2014,hebei,hebei
male,20140605,1d,2014,hebei,hebei
male,20140605,1d,2014,hebei,hebei
male,20140918,3d,2014,hebei,anhui
male,20081009,6y,2014,hebei,shandong
male,20090718,5y,2014,hebei,shandong
male,20140113,1d,2014,hebei,hebei
male,20140308,1d,2014,hebei,hebei
male,20140202,1d,2014,hebei,hebei
female,,0.5y,2014,hebei,hebei
female,20140322,1d,2014,hebei,hebei
female,20140813,1d,2014,hebei,hebei
male,20130112,14m,2014,hebei,hebei
male,20130707,10m,2014,hebei,hebei
male,20131112,4m,2014,shanxi,shanxi
male,,1m,2014,shanxi,hebei
male,20130212,1.5y,2014,shanxi,shanxi
male,20140122,2d,2014,shanxi,shandong
male,20140202,26d,2014,shanxi,shandong
female,20141224,6d,2014,neimenggu,neimenggu
male,,2y,2014,neimenggu,neimenggu
male,,3y,2014,jilin,jilin
female,20131001,3m,2014,shanghai,shanghai
male,20140613,1d,2014,jiangsu,jiangsu
female,20141110,1m,2014,jiangsu,zhejiang
female,,5d,2014,yunan,jiangsu
female,,5d,2014,yunan,jiangsu
,,1m,2014,jiangsu,jiangsu
female,,2m,2014,jiangsu,jiangsu
female,,1d,2014,zhejiang,zhejiang
male,,0.5y,2014,zhejiang,zhejiang
male,,0.5y,2014,zhejiang,zhejiang
male,,0.5y,2014,yunan,yunan
male,,,2014,yunan,fujian
male,,,2014,fujian,zhejiang
male,,0.5y,2014,zhejiang,fujian
male,,1m,2014,zhejiang,fujian
male,,0.5y,2014,yunan,fujian
male,,0.5y,2014,yunan,fujian
female,,0.5y,2014,yunan,fujian
female,,,2014,fujian,fujian
female,,,2014,fujian,zhejiang
male,,0.5y,2014,zhejiang,zhejiang
male,,0.5y,2014,zhejiang,zhejiang
female,,0.5y,2014,jiangxi,zhejiang
female,,0.5y,2014,jiangxi,zhejiang
female,,0.5y,2014,jiangxi,zhejiang
female,,1m,2014,jiangxi,zhejiang
female,,1m,2014,jiangxi,zhejiang
female,,0.5y,2014,jiangxi,zhejiang
male,,1y,2014,zhejiang,zhejiang
female,20140701,2m,2014,yunan,zhejiang
female,,0.5y,2014,yunan,zhejiang
female,,0.5y,2014,yunan,zhejiang
female,,0.5y,2014,yunan,zhejiang
male,20111013,2.4y,2014,zhejiang,zhejiang
female,20131001,8m,2014,zhejiang,zhejiang
male,20140929,4d,2014,anhui,jiangsu
female,,,2014,guangxi,henan
female,,,2014,henan,anhui
female,20140828,17d,2014,fujian,jiangsu
male,20140305,5m,2014,fujian,fujian
male,20120426,20m,2014,sichuan,fujian
male,20140530,1m,2014,fujian,fujian
male,20140415,2m,2014,fujian,fujian
male,20140415,5m,2014,fujian,fujian
male,20130719,10m,2014,fujian,jiangsu
male,20140108,26d,2014,fujian,anhui
male,20140414,2m,2014,fujian,fujian
male,20140517,50d,2014,fujian,fujian
male,,1m,2014,guangdong,fujian
male,20140619,2m,2014,fujian,fujian
female,,,2014,jiangxi,fujian
female,20140218,13d,2014,jiangxi,fujian
male,,,2014,fujian,fujian
male,20141119,1d,2014,fujian,fujian
female,20120801,30y,2014,fujian,fujian
female,20141019,38d,2014,fujian,fujian
male,20140214,3m,2014,fujian,fujian
male,,20d,2014,fujian,fujian
male,,,2014,fujian,fujian
male,20140414,2d,2014,fujian,fujian
female,,,2014,fujian,fujian
female,20140103,3d,2014,jiangxi,zhejiang
female,,5d,2014,jiangxi,zhejiang
female,,5d,2014,jiangxi,fujian
female,,5d,2014,jiangxi,fujian
female,,5d,2014,jiangxi,fujian
female,,5d,2014,jiangxi,fujian
female,,4m,2014,jiangxi,zhejiang
female,,5d,2014,jiangxi,fujian
female,,5d,2014,jiangxi,fujian
female,20140531,7d,2014,jiangxi,jiangxi
female,,3d,2014,jiangxi,fujian
female,,1d,2014,jiangxi,zhejiang
female,,8d,2014,jiangxi,zhejiang
female,,5d,2014,jiangxi,jiangxi
female,,5d,2014,jiangxi,zhejiang
male,20141203,1d,2014,jiangxi,guangdong
male,20140129,5m,2014,jiangxi,fujian
male,,,2014,jiangxi,jiangxi
male,20141021,6d,2014,jiangxi,jiangxi
male,20140101,1d,2014,shandong,shandong
male,20140807,4d,2014,shandong,shandong
male,20130316,1.5y,2014,shandong,shandong
female,,0.5y,2014,yunan,shandong
female,,1d,2014,sichuan,shandong
female,,1d,2014,sichuan,shandong
male,,1d,2014,sichuan,shandong
male,,1d,2014,sichuan,shandong
male,,1d,2014,sichuan,shandong
male,,1d,2014,sichuan,shandong
male,,2d,2014,sichuan,shandong
male,,1d,2014,sichuan,shandong
male,,1d,2014,sichuan,shandong
male,,2d,2014,sichuan,shandong
female,,1d,2014,sichuan,shandong
male,,0.5y,2014,shandong,shandong
male,,4d,2014,shandong,shandong
male,,1d,2014,shandong,henan
male,20140929,6d,2014,shandong,shandong
male,20131209,26d,2014,shandong,shandong
male,,3y,2014,shandong,shandong
female,,2d,2014,shandong,shandong
male,20140819,1d,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
female,20140624,40d,2014,shandong,hebei
female,20140120,2d,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
female,,0.5y,2014,shandong,shandong
female,,0.5y,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
female,,0.5y,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
male,,5d,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
female,,10m,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
male,20140801,1d,2014,shandong,shandong
male,20140423,7d,2014,shandong,shandong
female,,0.5y,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
female,,0.5y,2014,sichuan,shandong
female,,0.5y,2014,sichuan,shandong
female,,10d,2014,shandong,shandong
female,,0.5y,2014,sichuan,shandong
male,,0.5y,2014,sichuan,shandong
male,,0.5y,2014,shandong,shandong
female,,1m,2014,shandong,shandong
female,20140422,2d,2014,shandong,shandong
female,,10d,2014,shandong,shandong
female,,1d,2014,shandong,shandong
male,,0.5y,2014,shanxi,shandong
male,,0.5y,2014,shandong,shandong
male,,0.5y,2014,shandong,shandong
female,20140908,3d,2014,shandong,shanghai
female,,0.5y,2014,shandong,shandong
female,20140929,3d,2014,shandong,henan
female,20140118,0.5y,2014,henan,hebei
female,,0.5y,2014,henan,henan
male,,1d,2014,henan,henan
male,,1y,2014,henan,anhui
,,,2014,henan,henan
male,20130701,0.5y,2014,henan,henan
male,20140808,1m,2014,henan,henan
female,20140228,1d,2014,henan,henan
female,20140228,1d,2014,henan,henan
female,,20d,2014,guangdong,henan
female,,20d,2014,guangdong,henan
female,,20d,2014,guangdong,henan
male,,0.5y,2014,henan,henan
female,,1d,2014,henan,henan
male,20140727,1d,2014,henan,henan
male,,1d,2014,henan,henan
male,,1d,2014,henan,henan
female,,0.5y,2014,sichuan,shandong
female,20140902,1d,2014,henan,henan
female,,2y,2014,henan,henan
female,,5y,2014,henan,henan
male,20140808,7d,2014,henan,henan
male,20130619,1y,2014,hubei,shanxi
male,,1d,2014,hunan,hunan
female,,0.5y,2014,hunan,zhejiang
female,,0.5y,2014,yunan,zhejiang
male,20141019,2d,2014,guangdong,guangdong
male,20141228,1d,2014,guangxi,guangdong
female,20050223,9y,2014,guangdong,guangdong
male,20120310,2Y,2014,guangdong,guangdong
male,20141011,72d,2014,guangdong,guangdong
male,,,2014,guangdong,guangdong
male,,,2014,guangdong,guangdong
male,20140104,5m,2014,guangdong,fujian
female,20141015,5d,2014,guangdong,guangdong
male,20120425,27m,2014,guangdong,guangdong
male,20140714,46d,2014,jiangxi,guangdong
male,20130428,370d,2014,guangdong,anhui
male,,,2014,guangdong,guangdong
female,20110101,3y,2014,guangxi,guangxi
female,20130101,2y,2014,guangxi,guangxi
male,20141104,1d,2014,guangxi,guangxi
male,20140101,5d,2014,guangxi,guangxi
male,20140630,1d,2014,neimenggu,shanxi
male,20140809,1d,2014,shanxi,shanxi
female,20140929,2d,2014,shanxi,shanxi
male,20160601,10m,2014,shanxi,shanxi
male,20141124,3d,2014,shanxi,henan
male,,,2014,shanxi,shanxi
female,20110626,3.5y,2014,gansu,gansu
female,,0.5y,2014,yunan,sichuan
male,,1d,2014,sichuan,sichuan
male,,0.5y,2014,sichuan,shandong
female,,0.5y,2014,sichuan,shandong
female,20131108,10m,2014,sichuan,sichuan
male,20131004,3m,2014,sichuan,zhejiang
female,,10d,2014,sichuan,hebei
male,20140115,7m,2014,yunan,yunan
,,0.5y,2014,yunan,fujian
,,0.5y,2014,yunan,fujian
male,,0.5y,2014,yunan,yunan
male,,0.5y,2014,yunan,yunan
male,,3d,2014,yunan,yunan
female,20130825,8m,2014,yunan,sichuan
male,,,2014,yunan,guangdong
male,,,2014,yunan,guangdong
male,20140406,5d,2014,yunan,guizhou
male,,0.5y,2014,yunan,guangdong
male,,0.5y,2014,yunan,guangdong
female,,0.5y,2014,yunan,guangdong
female,,0.5y,2014,yunan,hebei
female,,0.5y,2014,yunan,yunan
male,,0.5y,2014,yunan,yunan
female,,0.5y,2014,yunan,yunan
male,,5d,2014,yunan,fujian
male,20140413,6d,2014,yunan,guangdong
male,20130121,1y,2014,yunan,fujian
male,,10d,2014,yunan,fujian
male,,0.5y,2014,yunan,guangdong
male,,0.5y,2014,yunan,guangdong
male,,0.5y,2014,yunan,guangdong
male,,0.5y,2014,yunan,guangdong
male,,0.5y,2014,yunan,guangdong
male,,8d,2014,yunan,yunan
female,,20d,2014,yunan,yunan
female,,0.5y,2014,yunan,guangdong
male,,0.5y,2014,yunan,yunan
male,,0.5y,2014,yunan,guangdong
female,,3y,2014,yunan,yunan
female,20121204,1y,2014,yunan,henan
female,,0.5y,2014,yunan,yunan
female,,0.5y,2014,yunan,shandong
female,,0.5y,2014,yunan,shandong
female,,0.5y,2014,yunan,shandong
female,,0.5y,2014,yunan,shandong
female,,0.5y,2014,yunan,shandong
female,,0.5y,2014,zhejiang,shandong
male,,4m,2014,yunan,shandong
male,,0.5y,2014,yunan,henan
male,,0.5y,2014,yunan,henan
male,,0.5y,2014,yunan,fujian
male,,0.5y,2014,yunan,yunan
male,,0.5y,2014,yunan,yunan
female,,0.5y,2014,yunan,yunan
female,,0.5y,2014,yunan,yunan
male,,0.5y,2014,yunan,shandong
male,,0.5y,2014,yunan,shandong
male,,0.5y,2014,yunan,shandong
female,,0.5y,2014,yunan,shandong
male,,0.5y,2014,yunan,fujian
male,,0.5y,2014,yunan,fujian
,,0.5y,2014,yunan,yunan
,,0.5y,2014,yunan,yunan
,,0.5y,2014,yunan,yunan
,,0.5y,2014,yunan,yunan
female,,0.5y,2014,yunan,yunan
female,,0.5y,2014,yunan,yunan
female,20140901,5d,2014,chongqing,chongqing
male,20110101,3y,2014,chongqing,guizhou
male,,,2014,guangdong,guangdong
female,,,2014,yunan,hebei
male,,,2014,hebei,hebei
female,,,2014,hebei,hebei
female,,,2014,hebei,hebei
male,,,2014,zhejiang,zhejiang
female,,,2014,zhejiang,zhejiang
female,,13y,2014,anhui,anhui
male,,,2014,fujian,fujian
male,,,2014,yunan,fujian
male,,,2014,yunan,fujian
male,,,2014,hubei,shandong
female,,,2014,shandong,shandong
female,,,2014,henan,henan
male,,,2014,yunan,yunan
female,,,2014,yunan,yunan
male,,,2014,guangdong,guangdong
female,,3m,2015,hebei,hebei
female,,1y,2015,hebei,hebei
female,20150706,3m,2015,hebei,hebei
male,20150706,3m,2015,hebei,hebei
male,,5d,2015,hebei,hebei
male,20150824,1d,2015,hebei,hebei
male,20150731,1m,2015,hebei,hebei
female,,5d,2015,hebei,hebei
male,,0.5y,2015,shanxi,hebei
female,,2.5y,2015,shanxi,henan
female,20150403,1d,2015,shanxi,shanxi
female,20150817,2d,2015,neimenggu,hebei
female,,1m,2015,neimenggu,neimenggu
male,,3y,2015,neimenggu,neimenggu
,20150201,0d,2015,liaoning,shanghai
male,,1d,2015,jiangsu,jiangsu
male,20150117,2d,2015,jiangsu,jiangsu
,20150410,1d,2015,jiangsu,jiangsu
male,20150125,6d,2015,jiangsu,jiangsu
female,,4y,2015,jiangsu,jiangsu
female,20150113,1m,2015,zhejiang,anhui
female,,,2015,anhui,jiangsu
male,,0.5y,2015,jiangsu,jiangsu
male,,1d,2015,zhejiang,zhejiang
male,20150612,1d,2015,zhejiang,zhejiang
female,,0.5y,2015,zhejiang,fujian
male,,5d,2015,zhejiang,zhejiang
male,20150206,5d,2015,hebei,zhejiang
male,20150101,2m,2015,yunan,fujian
male,,0.5y,2015,yunan,zhejiang
male,,0.5y,2015,zhejiang,fujian
male,,0.5y,2015,yunan,fujian
female,,0.5y,2015,zhejiang,zhejiang
male,,0.5y,2015,yunan,fujian
male,,0.5y,2015,zhejiang,zhejiang
female,20140409,340d,2015,zhejiang,zhejiang
female,20140911,125d,2015,zhejiang,zhejiang
female,20140911,125d,2015,zhejiang,zhejiang
male,20140507,13d,2015,zhejiang,zhejiang
male,20150801,2m,2015,anhui,anhui
male,,3y,2015,yunan,fujian
male,20130310,28m,2015,fujian,fujian
male,20150301,1d,2015,fujian,fujian
male,20150728,15d,2015,fujian,fujian
male,,,2015,sichuan,fujian
male,,4y,2015,fujian,fujian
male,20090603,7y,2015,fujian,fujian
male,,,2015,sichuan,fujian
male,20150126,9d,2015,fujian,fujian
male,,3d,2015,fujian,fujian
male,20150206,10d,2015,fujian,fujian
male,20151022,7d,2015,sichuan,fujian
female,,,2015,fujian,fujian
female,20151130,4d,2015,jiangxi,henan
male,20100723,5y,2015,jiangxi,jiangxi
male,,0.5y,2015,shandong,shandong
female,,5d,2015,shandong,shandong
male,20150111,1d,2015,shandong,shandong
female,20150521,1d,2015,yunan,shandong
male,20150112,1d,2015,shandong,shandong
female,,5d,2015,shandong,shandong
male,,0.5y,2015,shandong,shandong
male,,1m,2015,shandong,shandong
female,,0.5y,2015,fujian,shandong
male,,1d,2015,shandong,shandong
male,20150914,1d,2015,shandong,shandong
male,,0.5y,2015,sichuan,shandong
male,,0.5y,2015,sichuan,shandong
male,,1m,2015,shandong,shandong
female,,0.5y,2015,shandong,shandong
female,,0.5y,2015,shandong,shandong
male,,0.5y,2015,shandong,shandong
female,,0.5y,2015,sichuan,shandong
male,20151005,1d,2015,shandong,jiangsu
male,,0.5y,2015,sichuan,shandong
male,,0.5y,2015,sichuan,shandong
female,,25d,2015,shandong,jiangsu
male,,1d,2015,shandong,shandong
female,,5d,2015,shandong,shandong
male,20150222,1d,2015,shandong,shandong
male,20150101,29d,2015,shandong,shandong
male,,1d,2015,shandong,shandong
male,,0.5y,2015,sichuan,shandong
male,,5d,2015,sichuan,shandong
male,,1d,2015,sichuan,shandong
male,,1d,2015,sichuan,shandong
female,,1d,2015,sichuan,shandong
female,,1d,2015,sichuan,shandong
male,,1d,2015,sichuan,shandong
male,,3d,2015,sichuan,shandong
female,20150717,12d,2015,shandong,shandong
male,20150511,3d,2015,shandong,shandong
male,,0.5y,2015,sichuan,henan
male,20150429,1d,2015,henan,henan
female,,,2015,henan,henan
male,20150712,2d,2015,henan,henan
male,20150308,1d,2015,henan,henan
female,20150921,1m,2015,henan,henan
male,,0.5y,2015,shanxi,henan
male,,20d,2015,shandong,henan
female,,1d,2015,hunan,hunan
male,,8m,2015,hunan,hunan
male,,25d,2015,yunan,guangdong
female,20150611,1d,2015,guangdong,guangdong
female,,10d,2015,fujian,guangdong
male,20150501,3d,2015,yunan,guangdong
male,20150501,3d,2015,yunan,guangdong
male,,2y,2015,guangdong,guangdong
male,20150119,1d,2015,guangdong,guangdong
male,20150303,1d,2015,guangdong,guangdong
male,20150616,1d,2015,guangxi,guangxi
male,20150622,5d,2015,guangxi,guangxi
male,20150331,1d,2015,yunan,guangdong
,20110101,4y,2015,guangxi,guangxi
male,20130101,2y,2015,guangxi,hubei
female,20140823,11m,2015,海南,海南
female,20150901,7d,2015,shanxi,shanxi
male,20140221,2.5y,2015,shanxi,shandong
male,,3d,2015,sichuan,henan
female,,3d,2015,sichuan,henan
female,,3d,2015,sichuan,henan
male,,3d,2015,sichuan,henan
male,,3d,2015,sichuan,shandong
female,,3d,2015,sichuan,henan
female,20150731,4d,2015,shanxi,shanxi
male,20140101,1.5y,2015,shanxi,shanxi
female,20140401,16m,2015,shanxi,shanxi
male,,0.5y,2015,sichuan,shandong
female,,0.5y,2015,sichuan,shandong
male,,0.5y,2015,sichuan,shandong
female,,0.5y,2015,sichuan,shandong
male,,0.5y,2015,sichuan,shandong
male,,28d,2015,sichuan,shandong
female,,28d,2015,sichuan,shandong
male,20150311,1d,2015,sichuan,sichuan
female,,0.5y,2015,sichuan,shandong
male,,0.5y,2015,sichuan,shandong
male,,20d,2015,sichuan,shandong
male,20141029,5m,2015,sichuan,sichuan
,,未出生,2015,sichuan,henan
female,,3y,2015,sichuan,henan
male,,0.5y,2015,sichuan,shandong
male,,0.5y,2015,sichuan,shandong
female,,0.5y,2015,sichuan,shandong
male,,0.5y,2015,sichuan,shandong
female,20150111,5m,2015,sichuan,sichuan
male,,0.5y,2015,yunan,yunan
male,20140430,1.5y,2015,yunan,yunan
male,,1m,2015,yunan,guangdong
male,20150501,1m,2015,yunan,fujian
male,20051007,9y,2015,yunan,guangdong
male,,10d,2015,yunan,guangdong
female,,3y,2015,guizhou,zhejiang
male,20150713,1d,2015,chongqing,chongqing
female,20150121,5d,2015,chongqing,chongqing
male,,,2015,guangdong,guangdong
male,,,2015,guangdong,guangdong
male,,,2015,guangdong,guangdong
female,,,2015,yunan,guangdong
male,,,2015,yunan,guangdong
female,,,2015,yunan,hebei
female,,,2015,yunan,hebei
female,,,2015,yunan,hebei
male,,,2015,yunan,hebei
female,,,2015,yunan,hebei
female,,,2015,hebei,hebei
female,,,2015,hebei,hebei
male,,,2015,hebei,zhejiang
female,,,2015,zhejiang,zhejiang
male,,,2015,zhejiang,zhejiang
male,,,2015,zhejiang,zhejiang
male,,,2015,sichuan,fujian
male,,,2015,fujian,fujian
male,,,2015,fujian,fujian
male,,,2015,fujian,fujian
male,,,2015,fujian,fujian
male,,,2015,fujian,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
male,,,2015,sichuan,fujian
female,,,2015,fujian,fujian
male,,,2015,yunan,fujian
female,,13y,2015,jiangxi,jiangxi
male,,,2015,shandong,shandong
male,,,2015,shandong,shandong
female,,,2015,shandong,shandong
male,,,2015,shandong,shandong
female,,,2015,shandong,shandong
male,,,2015,hubei,hubei
male,,,2015,shanxi,shandong
male,,,2015,shanxi,shandong
male,,,2015,shanxi,shandong
male,,,2015,shanxi,shandong
female,,,2015,shanxi,shandong
female,,,2015,sichuan,shandong
female,,,2015,sichuan,sichuan
female,,,2015,guizhou,guizhou
male,,,2015,yunan,fujian
male,,,2015,shanxi,shandong
female,,,2015,shanxi,shanxi
male,,,2015,guangxi,guangdong
male,,,2015,sichuan,sichuan
male,,4m,2016,hebei,hebei
male,,,2016,hebei,hebei
female,20151225,10d,2016,jiangsu,jiangsu
female,20160330,1d,2016,jiangsu,jiangsu
male,20160406,1d,2016,jiangsu,jiangsu
male,20160423,23d,2016,jiangsu,jiangsu
female,20160117,5d,2016,henan,jiangsu
female,,0.5y,2016,zhejiang,jiangsu
female,20160820,105d,2016,zhejiang,zhejiang
female,20150201,1y,2016,zhejiang,zhejiang
female,20150301,1,2016,anhui,fujian
male,20060220,1d,2016,anhui,anhui
female,20100101,5y,2016,anhui,hebei
male,20160223,11d,2016,fujian,fujian
male,20160218,12d,2016,fujian,fujian
male,,20d,2016,sichuan,fujian
female,20160106,1d,2016,jiangxi,hunan
female,20110313,5y,2016,shandong,shandong
male,,3d,2016,shandong,shandong
female,,2d,2016,shandong,shandong
male,20160623,1d,2016,henan,shandong
female,,0.5y,2016,shandong,shandong
male,20160821,8d,2016,henan,henan
female,,2m,2016,hubei,hubei
male,,,2016,guangdong,guangdong
female,20160901,2m,2016,guangdong,guangdong
male,20160423,2d,2016,guangdong,guangdong
male,20120101,4y,2016,guangdong,guangdong
male,20160119,1d,2016,guangdong,guangdong
male,20150301,13m,2016,guangxi,guangdong
female,20101223,5y,2016,sichuan,jiangsu
male,,8d,2016,sichuan,shanxi
female,,0.5y,2016,sichuan,shanxi
female,,0.5y,2016,sichuan,shandong
female,,0.5y,2016,sichuan,shandong
male,20150911,5m,2016,sichuan,sichuan
female,,3y,2016,sichuan,sichuan
male,,0.5y,2016,yunan,yunan
male,20160928,18d,2016,yunan,guangdong
female,20160928,18d,2016,yunan,guangdong
female,,0.5y,2016,yunan,fujian
male,,0.5y,2016,yunan,guangdong
female,,0.5y,2016,yunan,yunan
female,,,2016,tianjin,tianjin
male,,,2016,guangdong,guangdong
male,,,2016,guangdong,guangdong
female,,,2016,guangdong,guangdong
male,,,2016,guangdong,guangdong
female,,,2016,guangdong,guangdong
male,,,2016,guangdong,guangdong
female,,,2016,guangdong,guangdong
female,,,2016,guangdong,guangdong
male,,,2016,guangdong,hunan
female,,,2016,yunan,hebei
male,,,2016,hebei,hebei
male,,,2016,hebei,hebei
female,,,2016,shandong,hebei
male,,,2016,anhui,anhui
female,,,2016,anhui,anhui
female,,,2016,yunan,fujian
male,,,2016,sichuan,fujian
male,,,2016,zhejiang,fujian
male,,,2016,fujian,fujian
female,,,2016,fujian,fujian
female,,,2016,fujian,fujian
female,,,2016,fujian,fujian
male,,,2016,fujian,fujian
male,,,2016,fujian,fujian
female,,,2016,fujian,fujian
female,,,2016,fujian,fujian
female,,,2016,fujian,fujian
female,,,2016,fujian,fujian
female,,,2016,fujian,fujian
male,,,2016,fujian,fujian
male,,,2016,fujian,jiangxi
male,,,2016,fujian,jiangxi
male,,,2016,fujian,jiangxi
male,,,2016,jiangxi,jiangxi
female,,,2016,shandong,shandong
female,,,2016,yunan,shandong
male,,,2016,shanxi,shandong
female,,,2016,shanxi,shandong
male,,,2016,shanxi,shandong
female,,,2016,shanxi,shandong
male,,,2016,shanxi,shandong
male,,,2016,shanxi,shandong
male,,,2016,shandong,shandong
male,,,2016,yunan,shandong
male,,,2016,henan,henan
male,,,2016,shanxi,henan
female,,,2016,shanxi,shandong
male,,,2016,yunan,guangdong
female,,,2016,yunan,zhejiang
female,,,2016,yunan,zhejiang
female,,,2016,yunan,zhejiang
male,,,2016,yunan,zhejiang
male,,,2016,yunan,fujian
male,,,2016,yunan,yunan
female,,,2016,yunan,guangxi
male,,,2016,shanxi,shanxi
female,,,2016,neimenggu,neimenggu
male,,,2016,guangdong,guangdong
male,,,2016,hebei,hebei
male,,,2016,henan,henan
female,,,2016,shanxi,henan
male,20170331,3d,2017,sichuan,fujian
male,20170330,3d,2017,sichuan,fujian
male,20160830,4m,2017,shandong,shandong
female,,,2017,henan,henan
male,,,2017,guangdong,guangdong
male,,,2017,guangdong,guangdong
female,,1m,2017,guangdong,guangdong
male,,,2017,guangdong,guangdong
male,,,2017,guangdong,guangdong
male,,,2017,guangdong,guangdong
female,,,2017,hebei,hebei
male,,,2017,hebei,hebei
male,,,2017,hebei,hebei
female,,,2017,hebei,hebei
male,,,2017,jiangsu,jiangsu
male,,,2017,jiangsu,jiangsu
female,,,2017,zhejiang,zhejiang
male,,,2017,zhejiang,zhejiang
female,,,2017,fujian,shanghai
male,,,2017,sichuan,fujian
female,,,2017,fujian,fujian
male,,,2017,sichuan,fujian
female,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
female,,,2017,sichuan,shandong
male,,,2017,shandong,shandong
male,,,2017,shandong,shandong
female,,,2017,shandong,shandong
female,,,2017,henan,henan
male,,,2017,shanxi,shandong
female,,,2017,chongqing,yunan
female,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
female,,,2017,sichuan,shandong
female,,,2017,yunan,shanxi
female,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
female,,,2017,sichuan,shandong
female,,,2017,sichuan,shandong
female,,,2017,sichuan,shandong
male,,,2017,guizhou,fujian
female,,,2017,yunan,yunan
female,,,2017,yunan,yunan
female,,,2017,yunan,hebei
female,,,2017,shanxi,shanxi
male,,,2017,gansu,gansu
male,,,2017,gansu,gansu
male,,,2017,guangxi,guizhou
male,,,2017,guangdong,guangdong
female,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong
male,,,2017,sichuan,shandong